2016/6/6 07:25,03F0648N,01F0633N,32,0,0
2016/6/6 07:25,03F0648N,01F0633N,41,0,0
2016/6/6 07:25,03F0648N,01F0633N,42,0,0
2016/6/6 07:25,03F0648N,01F0633N,5,0,0
2016/6/6 07:25,01F0578S,01F0633S,31,225,168
2016/6/6 07:25,01F0578S,01F0633S,32,229,50
2016/6/6 07:25,01F0578S,01F0633S,41,243,6
2016/6/6 07:25,01F0578S,01F0633S,42,244,21
2016/6/6 07:25,01F0578S,01F0633S,5,249,20
2016/6/6 07:25,01H0579S,01F0633S,31,220,59
2016/6/6 07:25,01H0579S,01F0633S,32,220,17
2016/6/6 07:25,01H0579S,01F0633S,41,226,1
2016/6/6 07:25,01H0579S,01F0633S,42,0,0
2016/6/6 07:25,01H0579S,01F0633S,5,0,0
2016/6/6 07:25,01F0681N,01F0664N,31,65,199
2016/6/6 07:25,01F0681N,01F0664N,32,62,68
2016/6/6 07:25,01F0681N,01F0664N,41,77,10
2016/6/6 07:25,01F0681N,01F0664N,42,67,20
2016/6/6 07:25,01F0681N,01F0664N,5,70,17
2016/6/6 07:25,01F0633S,01F0664S,31,127,233
2016/6/6 07:25,01F0633S,01F0664S,32,130,63
2016/6/6 07:25,01F0633S,01F0664S,41,131,5
2016/6/6 07:25,01F0633S,01F0664S,42,140,19
2016/6/6 07:25,01F0633S,01F0664S,5,145,16
2016/6/6 07:25,03F0559S,01F0664S,31,1199,15
2016/6/6 07:25,03F0559S,01F0664S,32,1153,8
2016/6/6 07:25,03F0559S,01F0664S,41,1182,1
2016/6/6 07:25,03F0559S,01F0664S,42,1349,2
2016/6/6 07:25,03F0559S,01F0664S,5,0,0
2016/6/6 07:25,03F0648N,01F0664S,31,3088,1
2016/6/6 07:25,03F0648N,01F0664S,32,0,0
2016/6/6 07:25,03F0648N,01F0664S,41,0,0
2016/6/6 07:25,03F0648N,01F0664S,42,0,0
2016/6/6 07:25,03F0648N,01F0664S,5,0,0
2016/6/6 07:25,01F0750N,01F0681N,31,251,58
2016/6/6 07:25,01F0750N,01F0681N,32,252,17
2016/6/6 07:25,01F0750N,01F0681N,41,277,3
2016/6/6 07:25,01F0750N,01F0681N,42,270,19
2016/6/6 07:25,01F0750N,01F0681N,5,272,18
2016/6/6 07:25,01F0664S,01F0681S,31,75,260
2016/6/6 07:25,01F0664S,01F0681S,32,67,82
2016/6/6 07:25,01F0664S,01F0681S,41,66,6
2016/6/6 07:25,01F0664S,01F0681S,42,71,17
2016/6/6 07:25,01F0664S,01F0681S,5,75,14
2016/6/6 07:25,01F0880N,01F0750N,31,523,184
2016/6/6 07:25,01F0880N,01F0750N,32,543,47
2016/6/6 07:25,01F0880N,01F0750N,41,557,7
2016/6/6 07:25,01F0880N,01F0750N,42,664,20
2016/6/6 07:25,01F0880N,01F0750N,5,718,18
2016/6/6 07:25,01F0681S,01F0750S,31,287,109
2016/6/6 07:25,01F0681S,01F0750S,32,282,40
2016/6/6 07:25,01F0681S,01F0750S,41,299,2
2016/6/6 07:25,01F0681S,01F0750S,42,527,13
2016/6/6 07:25,01F0681S,01F0750S,5,304,9
2016/6/6 07:25,01H0610S,01F0750S,31,529,166
2016/6/6 07:25,01H0610S,01F0750S,32,532,52
2016/6/6 07:25,01H0610S,01F0750S,41,548,8
2016/6/6 07:25,01H0610S,01F0750S,42,537,2
2016/6/6 07:25,01H0610S,01F0750S,5,0,0
2016/6/6 07:25,01F0928N,01F0880N,31,247,218
2016/6/6 07:25,01F0928N,01F0880N,32,287,58
2016/6/6 07:25,01F0928N,01F0880N,41,269,6
2016/6/6 07:25,01F0928N,01F0880N,42,317,17
2016/6/6 07:25,01F0928N,01F0880N,5,248,12
2016/6/6 07:25,01F0750S,01F0880S,31,502,234
2016/6/6 07:25,01F0750S,01F0880S,32,513,78
2016/6/6 07:25,01F0750S,01F0880S,41,498,5
2016/6/6 07:25,01F0750S,01F0880S,42,521,10
2016/6/6 07:25,01F0750S,01F0880S,5,541,3
2016/6/6 07:25,01F0956N,01F0928N,31,169,160
2016/6/6 07:25,01F0956N,01F0928N,32,166,38
2016/6/6 07:25,01F0956N,01F0928N,41,174,4
2016/6/6 07:25,01F0956N,01F0928N,42,167,16
2016/6/6 07:25,01F0956N,01F0928N,5,179,8
2016/6/6 07:25,01F0880S,01F0928S,31,268,258
2016/6/6 07:25,01F0880S,01F0928S,32,242,51
2016/6/6 07:25,01F0880S,01F0928S,41,292,8
2016/6/6 07:25,01F0880S,01F0928S,42,244,17
2016/6/6 07:25,01F0880S,01F0928S,5,243,11
2016/6/6 07:25,01F0928S,01F0950S,31,108,156
2016/6/6 07:25,01F0928S,01F0950S,32,107,39
2016/6/6 07:25,01F0928S,01F0950S,41,117,9
2016/6/6 07:25,01F0928S,01F0950S,42,117,14
2016/6/6 07:25,01F0928S,01F0950S,5,115,12
2016/6/6 07:25,01F0979N,01F0956N,31,90,219
